song_id,chroma_stft_mean,chroma_stft_var,mfccs_mean,mfccs_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,tonnetz_mean,tonnetz_var,rms_mean,rms_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,beat_histogram
adoracao_52,0.3719552,0.07960712,7.9415803,413.68884,2576.445964326768,143888.1077206235,2674.4651614220174,63077.69293032181,21.541939058648737,141.59907041953667,0.009254881610550334,0.00762958333236068,0.2769993,0.0035482422,5567.830238342285,949786.9824243231,0.11722831726074219,0.0008299708469712641,151.99908088235293,[1 0 0 ... 0 0 1]
adoracao_53,0.33374462,0.080398455,7.2348723,484.1542,2434.608302482809,81314.84693520828,2599.7392317831795,24911.775154983676,21.874727799389287,131.31196888001836,0.010227202529349333,0.006294264727503858,0.29553238,0.0017339552,5431.531791687012,363510.21365063346,0.10943756103515626,0.0004906436405144632,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_54,0.40843233,0.08371877,5.736677,621.63367,2248.022246022282,426188.9887347588,2501.284979103545,185392.23209003214,22.896152476943826,118.70647763829223,-0.010367800644957655,0.013965075557399561,0.30936238,0.0030283649,4749.248886108398,2551696.60774045,0.09022331237792969,0.0009435194624529686,69.83741554054055,[1 0 0 ... 0 0 1]
adoracao_55,0.40414378,0.08319248,4.070874,560.60944,2708.512172935146,268228.51287723257,2700.8892216435884,78010.6030653646,22.18742756244082,150.46438125503727,-0.007868871397099,0.008524093018796298,0.13955784,0.0010506657,5916.398963928223,1059118.150439112,0.12506561279296874,0.0019548339559696615,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_56,0.37859872,0.08144621,4.812515,491.10785,2502.2518650048028,424423.32064639183,2570.166114402613,111452.4631833847,22.872512951736628,140.13500884520232,0.006937529925204549,0.009559808175036046,0.23032312,0.004852359,5242.552700042725,1759862.0748663347,0.1105255126953125,0.002354571884498,123.046875,[1 0 0 ... 0 0 1]
adoracao_57,0.3687773,0.0842141,3.7065382,399.78293,2966.474301434636,355048.80998476,2833.4060159212204,82954.60893805712,23.357034502017356,120.31151024751047,-0.004639568621161851,0.0077786264064255975,0.19654544,0.0016419351,6445.72883605957,1019485.169315891,0.13592681884765626,0.002078154121991247,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_58,0.33357513,0.0836761,6.0392714,718.9255,2182.1144547037006,336763.39719196653,2446.2992578924873,138749.01500006756,22.42408227903401,119.64106464000979,0.05001149037868003,0.02142641440167705,0.23557873,0.0017145176,4707.9656982421875,1683773.1889128685,0.09183197021484375,0.001509761696215719,95.703125,[1 0 0 ... 0 0 1]
adoracao_59,0.37721947,0.084922746,6.956733,707.06244,2058.944897566439,211972.0554088167,2489.274868431779,113121.46233136044,23.550479402702138,126.35083715562398,0.00289769878926111,0.021903032541947136,0.24194758,0.0017080795,4674.606056213379,1309424.1535972557,0.06900672912597657,0.0004475875104253646,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_6,0.3539615,0.08379801,6.209464,612.0852,2377.326319148019,294695.9225582647,2596.894880301549,100637.91128465043,22.773578104493755,134.29189089303676,-0.019536153129273665,0.014559828096986447,0.2282072,0.002030716,5251.931419372559,1637836.0915669457,0.10292625427246094,0.0012375246988085564,129.19921875,[1 0 0 ... 0 0 1]
adoracao_60,0.32617244,0.08861141,2.6473582,1554.3756,2122.3128915777042,523047.22170076537,2646.3446042296227,137781.53177153616,23.901430907351912,137.12593543609398,-0.01222511799030571,0.04391444516738422,0.12827405,0.00104561,4937.437305450439,2343274.9028904764,0.07334785461425782,0.0018349683015549088,198.76802884615384,[1 0 0 ... 0 0 1]
adoracao_61,0.31158128,0.08686004,1.2054231,3166.0435,976.1189683743878,134041.27990834526,1608.476633205939,153965.06612918462,24.865799630330635,122.01259946020592,0.04092531748613223,0.026519433971130112,0.15881312,0.002025297,1896.2172317504883,1292111.488425975,0.027531814575195313,9.541606865241192e-05,99.38401442307692,[1 0 0 ... 0 0 1]
adoracao_62,0.35850614,0.08389606,5.1797743,886.9842,1915.7655855450696,166880.0403506693,2322.239560464942,105628.40929508489,23.242623790886512,125.5488498573159,0.005640311876313367,0.005994667264558893,0.22144994,0.0016813077,4288.665447235107,1216840.9940629613,0.07880859375,0.0005143730342388154,112.34714673913044,[1 0 0 ... 0 0 1]
adoracao_63,0.32665253,0.08617996,3.24753,1318.9907,2047.3516062387775,634428.5508668072,2669.8611931945807,232606.95886677626,24.473972717079548,111.93212825524648,0.08034996494512073,0.023097387673947613,0.22013077,0.004332566,4853.912029266357,3261406.6525349743,0.06146392822265625,0.0017022112361155452,69.83741554054055,[1 0 0 ... 0 0 1]
adoracao_64,0.37874258,0.08504521,6.2155623,558.25604,2228.6524761997557,126235.85825082702,2526.7861861974498,67119.80429666536,21.859759298995595,155.33671817612208,0.005465782433800362,0.005883642823777597,0.2689138,0.0026765487,5037.415294647217,1052428.949494293,0.09331092834472657,0.0005865637211536522,103.359375,[1 0 0 ... 0 0 1]
adoracao_65,0.35622486,0.08503941,6.091888,603.1057,2282.857774166641,319344.3526575299,2399.6087655838974,106982.71417140053,23.65418499539514,140.63892832750082,0.04934395030889787,0.015370674789380003,0.27644044,0.0034132071,4870.238571166992,1247219.6353622652,0.09596176147460937,0.0012080421432619913,69.83741554054055,[1 0 0 ... 0 0 1]
adoracao_66,0.38661638,0.07813695,8.728085,438.27286,2470.7471678567317,249832.8426034317,2644.912962186701,123018.42607879585,21.56199705890801,131.80815009810988,-0.0126034374641561,0.008275751234334206,0.2985415,0.0038745343,5562.7497482299805,1509513.1749773733,0.10468101501464844,0.0009986500394006726,129.19921875,[1 0 0 ... 0 0 1]
adoracao_67,0.34591052,0.0922749,5.9819074,396.36716,2766.1264614159218,256297.58626311008,2682.059475195092,96374.82921954924,22.394911218504728,144.05272046942756,-0.011882631540615156,0.010004070865928269,0.24187653,0.00156509,5857.224712371826,1152571.9715606652,0.12945518493652344,0.0015386967452650426,69.83741554054055,[1 0 0 ... 0 0 1]
adoracao_68,0.44306868,0.069394045,7.144954,545.0937,2395.582058634939,85665.69751923582,2414.877795586394,55441.904784052924,21.383956087084567,144.56015919561,-0.012782000294998574,0.011380998063644848,0.29879293,0.0021958794,4886.228656768799,701502.1471511336,0.11795158386230468,0.0005646002698631491,129.19921875,[1 0 0 ... 0 0 1]
adoracao_69,0.3314148,0.08622608,4.561044,798.6205,2064.8803430091675,492128.9973614219,2370.9944118786007,185520.12315667357,23.864537988288152,108.7369125917162,-0.011063505980868261,0.02458563418710192,0.25477332,0.003298264,4247.971057891846,2529747.9363618246,0.09012107849121094,0.0019308772099611818,151.99908088235293,[1 0 0 ... 0 0 1]
adoracao_7,0.3207774,0.08452926,5.074314,1137.9875,1984.1799385063737,353426.7112793412,2473.7544862925083,139239.7667016417,24.005467710740238,128.74033127355298,-0.00015004499226555084,0.021336242377720086,0.18620425,0.002345367,4546.727428436279,1768862.7110628698,0.07095680236816407,0.0009413511141610797,123.046875,[1 0 0 ... 0 0 1]
adoracao_70,0.31863454,0.08385743,-7.937425,839.52734,2223.342476993693,210792.7854499432,2369.5837752202624,102358.05089213232,24.961232880192885,181.32489405207207,0.04690595463994226,0.023707296916087993,0.18299225,0.0008143039,4882.990264892578,1221388.6273404348,0.10205459594726562,0.0008289694640552625,112.34714673913044,[1 0 0 ... 0 0 1]
adoracao_71,0.22844805,0.08439474,-0.6004885,1016.1171,2036.779044860496,472046.93855928525,2374.3877509881604,169700.70103329542,25.485566048185785,123.37335138486597,0.10139480668910275,0.02681933286094312,0.21871968,0.00322746,4593.679904937744,2240928.2273416086,0.08509979248046876,0.0019049712433479727,129.19921875,[1 0 0 ... 0 0 1]
adoracao_72,0.26860374,0.083499424,2.108394,778.28534,2053.7355878819326,323551.3591191479,2489.38043349722,95742.19592144646,23.30951490594532,128.3171756502634,0.022648428074258948,0.009040616979435768,0.2561325,0.0037636445,4593.208866119385,1624035.7287052176,0.07595710754394532,0.002228502811485669,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_73,0.3744187,0.08269397,3.0226998,959.4073,2468.6363416317945,332610.2187904754,2432.0343835132103,104927.75855769934,23.51928968662069,142.17030322550067,-0.09926432222010649,0.03940469377449058,0.20562725,0.008093556,5069.1851806640625,1572104.2554438114,0.11597671508789062,0.0017108532547717916,172.265625,[1 0 0 ... 0 0 1]
adoracao_74,0.28514397,0.0863931,5.2666163,426.46982,2610.0589259276167,181618.76475186247,2751.1627622746505,57773.636291734365,23.328481994267012,130.32457331898746,-0.04234820360482076,0.013452999009487102,0.31960076,0.003560523,5991.941814422607,901437.3756795537,0.10258560180664063,0.0011068721063202248,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_75,0.41929737,0.081991956,8.485078,372.8718,3036.2706430374737,542216.4074660223,2903.4618577356296,91306.44950706349,21.752118846598126,141.96552237189556,-0.025395829750645894,0.012088085739342622,0.30456185,0.004888162,6611.711139678955,1806997.140428342,0.146551513671875,0.0066544834151864045,129.19921875,[1 0 0 ... 0 0 1]
adoracao_76,0.36191598,0.083997265,5.2997837,521.0501,2527.801897682401,176606.90886581526,2400.0281295435807,64907.52848741424,23.157975812698705,146.11752410729792,-0.010167211212690038,0.009986823211105512,0.28837577,0.0025994116,5013.215675354004,867150.3801158381,0.13066749572753905,0.0011122922108916101,107.666015625,[1 0 0 ... 0 0 1]
adoracao_77,0.3813485,0.08525036,1.7831063,700.7198,2445.648334977485,449307.08012644685,2455.6282389491257,172428.14525032789,23.789076560634793,146.77440902643247,0.03479159622099511,0.00214804762272587,0.22191176,0.009516009,5035.203094482422,1983091.8563686074,0.11711158752441406,0.0029148414845985827,92.28515625,[1 0 0 ... 0 0 1]
adoracao_79,0.35983166,0.076041825,-0.314081,688.1075,2716.8121297660045,407621.51173820795,2648.9014796208944,86065.1247431642,22.981368495088784,148.92913244555518,-0.0443533525779332,0.02803511819632255,0.109643444,0.00035611642,5897.70881652832,1144989.9532515495,0.1401836395263672,0.00326540492111235,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_8,0.27270213,0.089452386,-4.1976366,1191.6215,2120.3347901451184,606217.8480394144,2396.0209557851013,194022.9941899201,27.156812746961275,138.86507027650038,0.004278452429350816,0.03692608993831151,0.20627531,0.0032335897,4602.234306335449,2709549.790356132,0.08588829040527343,0.002709513902518665,129.19921875,[1 0 0 ... 0 0 1]
adoracao_80,0.33904272,0.0784312,8.253862,904.2014,1891.3321966979697,158449.0634850134,1935.6450704277565,157820.19098124956,23.556689125351664,139.890106159796,0.05527550307117574,0.007094731526460628,0.37846625,0.0016102782,3636.848659515381,1066039.528005305,0.10859184265136719,0.0009130858221033123,143.5546875,[1 0 0 ... 0 0 1]
adoracao_81,0.28942809,0.09333463,-6.2013574,3701.9695,1318.9017817207507,396804.4960852401,2150.1652193696823,301752.0989074317,27.56774302546054,153.06500922846894,-0.03892128422491325,0.05097259905231859,0.11833181,0.0012586655,2483.2998275756836,3193410.287040307,0.038512802124023436,0.0004469235891883728,99.38401442307692,[1 0 0 ... 0 0 1]
adoracao_82,0.33614376,0.07835161,4.1395864,572.7265,2296.6787076845585,167240.0317945198,2478.9573977554455,95419.294108041,24.387708870690137,128.89525703668676,0.04052679766132341,0.0308920750946031,0.25418442,0.0010791955,4770.554981231689,1100181.9174816306,0.105364990234375,0.0007207069918513298,143.5546875,[1 0 0 ... 0 0 1]
adoracao_83,0.41459522,0.074229844,8.042184,508.22974,2214.8550241523267,89700.11292147839,2539.5085140257625,51625.55624520265,21.822310292029325,130.33307461145864,0.03609182198652846,0.00784295497257083,0.25727034,0.0033988953,5015.402641296387,750313.0373606095,0.08649101257324218,0.0005540620825195219,143.5546875,[1 0 0 ... 0 0 1]
adoracao_84,0.3376846,0.08440791,6.015065,595.5036,2282.18675981766,159559.63467955223,2490.652184092821,83182.60951374627,22.837984291927217,150.76321728192306,0.03761477362471857,0.01654817033068991,0.25494495,0.0025238371,4793.619060516357,1141389.3806022007,0.10411872863769531,0.0006677087802381721,123.046875,[1 0 0 ... 0 0 1]
adoracao_85,0.28434333,0.08219894,5.5484204,787.1766,2145.7310388736396,451464.9759022317,2377.053579851883,139813.56896979487,24.37339831147616,138.97442795478932,0.005580480942481443,0.01856023499493844,0.23010418,0.0011115468,4674.715404510498,1774970.7718512216,0.09938468933105468,0.002620504418009659,107.666015625,[1 0 0 ... 0 0 1]
adoracao_86,0.31051663,0.08080877,5.257011,614.54645,2613.3945696327837,354547.25968503876,2541.9590820440685,110210.52728508941,23.67677260937129,143.6453137863327,0.0034285954106291695,0.031113360708326973,0.23298109,0.001602581,5517.706661224365,1672975.8526222866,0.11053733825683594,0.0017916187107039152,143.5546875,[1 0 0 ... 0 0 1]
adoracao_87,0.41832817,0.07731995,9.671769,571.53735,2236.7501134542813,77372.5991701467,2413.779342725438,59591.60884538524,21.593154433548975,124.7256590290296,-0.03464417308962956,0.004457995865564433,0.3698485,0.002216694,4657.253322601318,734941.155302888,0.09730949401855468,0.0004413246117474045,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_88,0.2769371,0.0826218,7.0318255,575.7391,2082.52136384326,64207.900157954675,2353.544098180639,34068.142906703346,22.44073776269731,152.50385926129633,0.03622582239665964,0.006933896299025162,0.27309403,0.0014873843,4494.181365966797,416346.78643082734,0.08378410339355469,0.0002907819427491631,89.10290948275862,[1 0 0 ... 0 0 1]
adoracao_89,0.32384208,0.09371636,4.00248,1405.6609,1503.6711754548728,336341.96796508285,1961.2286830163132,201535.09115786845,24.985916591704044,128.57272929731698,0.012088213645419883,0.010132502785592223,0.2909373,0.006512481,3266.9486045837402,1905745.227844416,0.05457763671875,0.0006693760305643082,172.265625,[1 0 0 ... 0 0 1]
adoracao_9,0.39648563,0.08257549,8.530695,317.54535,2772.618951771643,132520.13909680728,2771.8651261844143,39912.9597442266,21.656659592120956,134.3501757269933,0.00880668863712906,0.004013741144824471,0.28856272,0.0044416166,6191.174411773682,779609.6198232754,0.12473487854003906,0.0009196344086376485,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_90,0.3982195,0.08388592,5.732976,688.1827,2304.805070087018,201581.11806419108,2454.877763660933,108605.50090122836,22.2002507739705,136.35364307723015,0.01020456095403533,0.007666061252927566,0.28116235,0.004042448,4842.018299102783,1221766.6341964211,0.09993896484375,0.0009032735228538515,161.4990234375,[1 0 0 ... 0 0 1]
adoracao_91,0.39549977,0.08676316,2.777791,1008.207,2230.5301337017495,354682.54682525794,2549.129396012269,145504.9602954506,21.48615210758872,124.97573204396706,0.011441264474211404,0.004761670067598522,0.2039537,0.0053434432,5034.008674621582,1871683.9751601093,0.09132003784179688,0.0017816337378462777,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_92,0.34053853,0.078398496,7.967438,348.99344,2938.9442731887216,222913.9428393101,2924.007292544494,54848.894202895215,23.39981590361984,134.95803794875653,-0.01801913198286798,0.017218295061656466,0.29281616,0.0017913554,6615.740203857422,705104.1586085919,0.1317363739013672,0.0013307969608285929,151.99908088235293,[1 0 0 ... 0 0 1]
adoracao_93,0.40477198,0.08920156,5.9168744,1069.1293,2388.4494819684596,1079933.5999733903,2538.17677943431,390208.5936600047,22.538535178024006,132.95272106913097,0.0157099654208884,0.005409735356975631,0.26355225,0.012741789,5098.919506072998,4816140.100696327,0.09974136352539062,0.004362061335123144,95.703125,[1 0 0 ... 0 0 1]
adoracao_94,0.35022384,0.07691243,5.8957777,510.65012,2616.592674204837,92088.82119148424,2390.8451153505466,42264.4858977822,23.120341925186526,160.9241161942585,0.013302450250535423,0.0073009789373961265,0.29304272,0.0016388673,5321.3507652282715,483239.51620284596,0.13888778686523437,0.0007448207068955525,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_95,0.3238407,0.09249592,-1.5014628,772.2106,2741.30789772515,971429.3572548621,2633.7854586190356,133160.0894940619,23.094396188930972,112.3842026062978,-0.012517664658738418,0.008557712177345923,0.18521301,0.005165726,5678.810348510742,2449240.9455903745,0.135223388671875,0.007363969273865223,172.265625,[1 0 0 ... 0 0 1]
adoracao_96,0.3874819,0.083935186,5.828325,659.0957,2149.146730768995,112194.42271997794,2334.652665120539,67684.18345647037,22.518816529108292,160.33837545211847,0.024659967847258626,0.011997049174314937,0.22228833,0.0034402038,4595.715465545654,704408.382180129,0.09343147277832031,0.0005661082068399992,67.99958881578948,[1 0 0 ... 0 0 1]
adoracao_97,0.3070197,0.08375081,5.8835077,518.5737,2343.5692652576818,83375.8566939671,2538.5334280134366,30161.158215357726,22.43467788241263,159.47949833485492,-0.006264361671763427,0.014175333446469318,0.24087982,0.002200749,5348.72989654541,413871.4928260524,0.09912910461425781,0.00039564346065162675,135.99917763157896,[1 0 0 ... 0 0 1]
adoracao_98,0.24608755,0.08167602,-0.68224984,4266.6226,907.9248870726449,140669.5717444665,1054.8457029676752,169610.25705326223,26.676861509584377,153.23688041648535,-0.00323668692560751,0.058740345016744834,0.14853425,0.0011612434,1688.2115364074707,808594.1459900988,0.07506446838378907,0.0008025331584212838,129.19921875,[1 0 0 ... 0 0 1]
adoracao_99,0.3909628,0.07938786,4.983194,930.18475,1989.4985001015934,422505.76880894415,2356.410376612428,192329.3484480023,22.097359059453773,129.63851258264862,0.048297168568283165,0.009065202119355568,0.18449083,0.003408216,4335.786151885986,2100832.7354528937,0.08740196228027344,0.0017801469190453646,129.19921875,[1 0 0 ... 0 0 1]
adoracion_1,0.29821718,0.08207415,6.5895176,616.9796,2183.340826644795,93202.1905644027,2399.906918142756,50200.21573385081,23.135122056489724,146.95958249902364,0.012439024067641547,0.012960427292111745,0.21144088,0.00210329,4864.182357788086,566995.9442920458,0.08906517028808594,0.00039789165588445036,117.45383522727273,[1 0 0 ... 0 0 1]
adoracion_10,0.3176523,0.08270569,8.246273,738.94806,1941.4778464400256,89239.11433144126,2200.831233799228,79063.61551323273,22.880667091731976,129.6828670235592,0.0023444962493965175,0.011299732886483284,0.26867273,0.0014771658,4138.471355438232,618973.5471451536,0.0908233642578125,0.000285577392205596,151.99908088235293,[1 0 0 ... 0 0 1]
adoracion_100,0.24032523,0.08576195,6.475396,794.30786,2073.3377845637606,240950.6819022532,2374.70447208693,100112.82555778147,24.80162650340159,113.66764457370294,-0.0022221972574459734,0.008586787043821856,0.27286163,0.0022948268,4602.48664855957,1269413.314975047,0.0862884521484375,0.0006959853228181601,107.666015625,[1 0 0 ... 0 0 1]
adoracion_101,0.31348386,0.082789205,4.7446356,742.80493,2327.5790901221576,635142.4256528234,2568.774072692184,184313.39150424855,23.596234824803688,115.51809344930656,0.08080497691707901,0.02816874877941142,0.2486233,0.00451063,5046.356620788574,2855233.424458942,0.10796852111816406,0.003430182991869515,161.4990234375,[1 0 0 ... 0 0 1]
adoracion_102,0.37128296,0.08152507,7.698512,759.69476,1897.3597651177588,63310.576556869826,2204.423005021259,52241.70033152496,22.98391754502064,149.61044619031222,-0.027009143122562265,0.009651252475533773,0.25626883,0.005267638,4061.818199157715,459592.92489248177,0.081866455078125,0.00047548007220029833,129.19921875,[1 0 0 ... 0 0 1]
adoracion_103,0.39519235,0.082272224,6.2754116,634.63477,2570.283064063538,242152.16738088644,2787.3226845813156,84619.90756170214,22.81237573075719,146.78894253256337,0.018266606843496073,0.010932713837425645,0.1850201,0.0034001581,5957.04288482666,1025548.2826332083,0.08830986022949219,0.0008948149914795069,123.046875,[1 0 0 ... 0 0 1]
adoracion_104,0.39508232,0.08512095,6.34532,618.64777,2337.333565728874,316029.43985470186,2369.133171521547,82271.06124884814,21.584316111715637,138.20214512438628,0.003131006802446984,0.006408119493235724,0.21663614,0.0011599457,4904.935626983643,1104360.5320671918,0.11639671325683594,0.0020782183318806347,135.99917763157896,[1 0 0 ... 0 0 1]
adoracion_105,0.2921375,0.09230478,3.7387834,765.4719,2372.061579446975,280639.01230584737,2458.0761391028623,113350.59914302165,24.551250720307515,137.17019703231983,-0.03298392173334966,0.04330111802345693,0.23354292,0.0070784697,5196.634826660156,1346353.646545764,0.10315093994140626,0.0014738921052776276,54.978390957446805,[1 0 0 ... 0 0 1]
adoracion_107,0.35762537,0.08619245,6.46807,1093.5964,1851.4377308561548,413061.3141697009,2420.3143718026577,220019.30880386248,23.393171061792053,134.29360219500975,-0.005346205744445647,0.02348416089935253,0.26013288,0.0041008918,4486.106414794922,2561543.5217737914,0.058487319946289064,0.0008548930635151918,86.1328125,[1 0 0 ... 0 0 1]
adoracion_108,0.37493286,0.08193825,6.1196117,497.95187,2754.741104253791,155191.21053560937,2467.6483709294685,79465.58118077245,23.502959903035585,147.65732670040126,-0.015688479918168054,0.0048009570447012035,0.20769183,0.004331122,5314.646873474121,878636.8459885692,0.16049156188964844,0.0015576652016898152,143.5546875,[1 0 0 ... 0 0 1]
adoracion_109,0.38885733,0.07786407,7.3249683,377.84344,2693.103177461716,104884.44083279706,2538.1149544852788,26090.730719032497,22.849779940805007,157.43495583501422,-0.03275083964161201,0.006029752398566617,0.25771832,0.0025642652,5633.035469055176,396301.5175971304,0.1302734375,0.000613422840833664,151.99908088235293,[1 0 0 ... 0 0 1]
adoracion_11,0.42395383,0.07778704,7.232052,388.28513,2983.2997321554953,251814.10796113723,2643.123396956593,66516.84522392787,22.007395736656814,139.8095849457618,0.020416136564541998,0.004115771344727048,0.28179243,0.002137021,5810.120830535889,956468.5392057985,0.17644500732421875,0.0022774995653890074,143.5546875,[1 0 0 ... 0 0 1]
adoracion_110,0.4017009,0.07919971,5.7277164,679.38885,2328.9566541904824,444789.19900971325,2612.405337652734,127402.03992709126,22.378886883509193,121.46721608962503,0.023770578166915867,0.010447244579852513,0.21174142,0.0028292038,5310.996322631836,1756111.0076715644,0.0843109130859375,0.0014752312656491993,117.45383522727273,[1 0 0 ... 0 0 1]
adoracion_111,0.32038644,0.09444283,1.4114444,1165.4011,2403.843868204084,163680.31249217485,2682.6174702993494,61714.39794526684,23.43853683531326,142.80437494205705,0.033799483540212436,0.010010984977685988,0.10800958,0.0012540281,5572.641563415527,1006190.9137865513,0.09834442138671876,0.000946173721458763,103.359375,[1 0 0 ... 0 0 1]
adoracion_112,0.34155592,0.08112799,3.4196627,1332.1542,2677.152500671411,548589.4834474307,3175.643366740147,219038.18329617233,22.977535485206793,87.77601907637525,0.02186964430294561,0.024654293866733474,0.1177578,0.0006625656,6879.774284362793,3833049.8200208745,0.101373291015625,0.001700076423585415,117.45383522727273,[1 0 0 ... 0 0 1]
adoracion_113,0.40886047,0.080379486,6.495993,456.185,2733.058037668704,206140.74133564238,2775.6452195557094,48082.151286124536,23.493907615771164,161.89927863764646,0.01566401483363108,0.006499055190214351,0.20249626,0.0013709422,6250.357074737549,681739.8109891216,0.11467132568359376,0.0010246548778377472,143.5546875,[1 0 0 ... 0 0 1]
adoracion_114,0.32648653,0.090964414,7.4988246,334.47937,3005.1488746678538,159580.82924532657,2727.874603039195,35738.74503976846,22.855224793361355,130.190387482822,0.001976532428879975,0.011361914579957237,0.2877442,0.006931403,6191.174411773682,591928.5467620848,0.1440662384033203,0.001700301858218154,151.99908088235293,[1 0 0 ... 0 0 1]
adoracion_115,0.37750435,0.08157262,5.6786504,652.5532,2304.648923752977,260337.4698927162,2443.0827165361065,106494.31816631075,22.75045517710577,137.45317995584497,-0.009680988202554884,0.035519429994878685,0.24154735,0.003129671,4984.372959136963,1244245.5255370843,0.1052276611328125,0.0012055400665849445,89.10290948275862,[1 0 0 ... 0 0 1]
adoracion_116,0.35071367,0.08556733,6.07791,1349.6758,2237.3366273060356,624875.8900650507,2210.806524300595,492469.1665018538,24.95416845298121,131.3952908559972,-0.016495815558268213,0.03644645180895098,0.2832935,0.012382873,4509.843406677246,3369567.464841412,0.10598945617675781,0.0018855250171327497,129.19921875,[1 0 0 ... 0 0 1]
adoracion_117,0.38685337,0.07827379,8.941443,543.1644,2303.8378551496958,209592.85356718674,2535.5826100739714,83099.50025273843,21.567559675484976,116.61486193943283,0.013876470435872862,0.00992908220173091,0.36931926,0.0034981533,5063.465423583984,1077081.3405474413,0.09674415588378907,0.0008478318688867148,143.5546875,[1 0 0 ... 0 0 1]
adoracion_118,0.30705985,0.081422105,8.123318,551.9723,2426.835967860703,130325.57954848775,2331.654168807324,83019.67602376585,24.14475672987625,129.08215263605234,-0.002897834813189582,0.011664831051893886,0.23719494,0.0016110081,4896.28870010376,705016.5310486769,0.12819976806640626,0.000642168594058603,135.99917763157896,[1 0 0 ... 0 0 1]
adoracion_119,0.28849417,0.08287458,3.9774904,1234.9392,1701.474641113206,274445.38290801726,2050.4092591029375,171776.97881777585,24.394314497121833,132.09679359077214,-0.08348729040403852,0.018495833049090905,0.2314146,0.0021751705,3427.3036766052246,1735335.4205435165,0.07706451416015625,0.0007798381499014795,112.34714673913044,[1 0 0 ... 0 0 1]
adoracion_12,0.2833335,0.08409696,4.4017053,679.9138,2224.9081863582433,198928.77150233748,2249.817200151265,126359.09632002373,24.750520146500538,117.11290265105579,-0.04809156359147034,0.02242089500047862,0.31196055,0.0046521924,4329.881343841553,1206079.985766843,0.11969871520996093,0.0009611019560543355,75.99954044117646,[1 0 0 ... 0 0 1]
adoracion_120,0.36163718,0.08658865,-1.7210411,1267.6455,2490.7970641818893,319454.5000978372,2522.8602992564074,84963.07424969049,23.209730275200894,149.60442331464063,0.0013569291171173085,0.006674262360984915,0.110111214,0.0028536092,5282.9274559021,1158577.6228328727,0.11153373718261719,0.001831333344889572,83.35433467741936,[1 0 0 ... 0 0 1]
adoracion_121,0.3994402,0.084776364,7.661316,411.20618,2778.660337004287,290338.9524431657,2634.4174371423533,82804.54209471385,22.967234166942426,143.48677096646614,0.010287615855134428,0.017599318564089982,0.25300264,0.003564503,5814.427471160889,982509.0687059328,0.1319744110107422,0.0019069917603337671,161.4990234375,[1 0 0 ... 0 0 1]
adoracion_122,0.3624591,0.084150635,5.8314967,602.992,2486.8847741090985,376686.2114609371,2577.764045703886,123375.98271171763,23.423287961023963,129.12399655568652,0.011435010183559472,0.022674064925591732,0.24912219,0.0030458984,5378.51469039917,1723945.785550924,0.11064491271972657,0.0016986912114953154,135.99917763157896,[1 0 0 ... 0 0 1]
adoracion_123,0.37484014,0.078052916,6.597667,652.9414,2226.8995295486284,188906.14412408354,2377.3841664692736,125232.35551047744,22.264997345834047,138.9311092919612,-0.038443181366290775,0.013157653225703215,0.26713097,0.0027552925,4787.495555877686,1313614.870910806,0.10499191284179688,0.0005925974430283532,143.5546875,[1 0 0 ... 0 0 1]
adoracion_124,0.28385276,0.092689626,-2.832039,1036.9705,2094.8798250057234,242176.3486211799,2076.3521164123526,124144.58008383629,25.605162320883622,171.31841562326352,0.03125808105871721,0.013844764895173785,0.21454878,0.0076329918,4089.8450088500977,1196093.2801629403,0.10711517333984374,0.0014486094913445412,172.265625,[1 0 0 ... 0 0 1]
adoracion_125,0.3609117,0.085410364,7.2667346,515.87006,2477.5596518337643,279660.62532714027,2595.4037768834437,53636.03730055578,22.278910194743865,125.73215096738,0.01135612021307841,0.010432414014339775,0.26091763,0.0037648783,5505.754051208496,824241.4318815557,0.114813232421875,0.0018171246722340586,151.99908088235293,[1 0 0 ... 0 0 1]
adoracion_126,0.3871804,0.09183064,3.9892805,672.1125,2768.075565691971,387866.3270742442,2798.675106067798,67548.92708637539,22.20762657219733,136.5050433408277,-0.007944524958131813,0.002556666388697808,0.14941052,0.0026535424,6143.935947418213,1065350.6773974071,0.11550025939941407,0.002423693511955207,161.4990234375,[1 0 0 ... 0 0 1]
